Comunidade,Tamanho,Densidade,Densidade Espacial,Lat,Lon,Porcentagem Crimes,Porcentagem Armas,Porcentagem Horarios,Areas,Subareas,Tamanho_normalizado,Densidade_normalizado,Densidade Espacial_normalizado,Fator escolha
129,124,0.05086577867439167,0.9748586919686112,33.97633629032257,-118.41888870967736,"{'roubo': 0.774, 'golpes': 0.016, 'agressao leve': 0.065, 'vandalismo': 0.097, 'agressao grave': 0.04, 'crime sexual': 0.008}","{'Indefinido': 0.798, 'outros': 0.081, 'armas de fogo automaticas': 0.008, 'força fisica e ameacas': 0.081, 'objetos cortantes': 0.032}","{'Manha': 0.202, 'Tarde': 0.484, 'Noite': 0.226, 'Madrugada': 0.089}",{'Pacific'},"{1464, 1465, 1462, 1463}",0.10913930789707188,0.06265295044833194,0.003606977160403601,0.03312996380436777
130,284,0.20863612018337924,1.946431767268483,34.0437232394366,-118.45566021126771,"{'agressao leve': 0.074, 'vandalismo': 0.077, 'roubo': 0.806, 'agressao grave': 0.032, 'crime sexual': 0.007, 'golpes': 0.004}","{'força fisica e ameacas': 0.077, 'Indefinido': 0.838, 'objetos contundentes': 0.014, 'armas de fogo': 0.007, 'outros': 0.049, 'objetos cortantes': 0.014}","{'Manha': 0.215, 'Tarde': 0.426, 'Noite': 0.278, 'Madrugada': 0.081}",{'West LA'},"{842, 881, 852, 853, 854}",0.2511091393078971,0.2569835524047999,0.007201797539132463,0.1320926749719662
131,10,0.1834911276925719,3.5045448390805496,34.25095,-118.52044000000004,"{'agressao leve': 0.1, 'roubo': 0.7, 'vandalismo': 0.1, 'agressao grave': 0.1}","{'outros': 0.1, 'Indefinido': 0.7, 'armas de fogo': 0.2}","{'Manha': 0.2, 'Tarde': 0.2, 'Noite': 0.3, 'Madrugada': 0.3}",{'Devonshire'},"{1768, 1787, 1756}",0.007985803016858917,0.22601168861726356,0.01296681590502849,0.11948925226114603
132,309,0.019460648065672506,0.8623671482466798,34.198733656957884,-118.59604757281556,"{'agressao leve': 0.155, 'roubo': 0.518, 'vandalismo': 0.175, 'agressao grave': 0.126, 'crime sexual': 0.013, 'golpes': 0.01, 'homicidio': 0.003}","{'força fisica e ameacas': 0.207, 'Indefinido': 0.612, 'armas de fogo': 0.026, 'outros': 0.068, 'objetos cortantes': 0.045, 'objetos contundentes': 0.013, 'armas de fogo semiautomaticas': 0.013, 'explosivos e substancias quimicas': 0.016}","{'Manha': 0.168, 'Tarde': 0.298, 'Noite': 0.366, 'Madrugada': 0.168}",{'Topanga'},"{2146, 2147, 2114, 2157, 2158, 2125, 2126, 2134, 2136, 2137}",0.2732919254658385,0.0239702812131498,0.003190758448618638,0.013580519830884218
133,6,0.2527949624469364,3.6377812364423936,34.212983333333334,-118.49991666666666,"{'vandalismo': 0.667, 'roubo': 0.333}",{'Indefinido': 1.0},"{'Manha': 0.167, 'Tarde': 0.667, 'Noite': 0.0, 'Madrugada': 0.167}",{'West Valley'},"{1008, 1007}",0.004436557231588288,0.3113753621499093,0.013459790575283676,0.1624175763625965
134,47,0.20884255775588642,3.432360945436169,34.14236382978725,-118.22464680851061,"{'roubo': 0.745, 'agressao leve': 0.128, 'crime sexual': 0.021, 'vandalismo': 0.021, 'golpes': 0.021, 'agressao grave': 0.064}","{'Indefinido': 0.723, 'força fisica e ameacas': 0.128, 'armas de fogo': 0.043, 'outros': 0.064, 'objetos cortantes': 0.021, 'explosivos e substancias quimicas': 0.021}","{'Manha': 0.191, 'Tarde': 0.298, 'Noite': 0.404, 'Madrugada': 0.106}",{'Northeast'},"{1105, 1113}",0.04081632653061225,0.2572378279381356,0.012699735498535415,0.1349687817183355
135,32,0.1647534266022174,3.7351107937009242,34.2214125,-118.50238124999997,"{'roubo': 0.688, 'crime sexual': 0.062, 'agressao grave': 0.094, 'agressao leve': 0.094, 'vandalismo': 0.062}","{'Indefinido': 0.688, 'objetos cortantes': 0.062, 'armas de fogo': 0.031, 'força fisica e ameacas': 0.156, 'explosivos e substancias quimicas': 0.031, 'objetos contundentes': 0.031}","{'Manha': 0.344, 'Tarde': 0.219, 'Noite': 0.25, 'Madrugada': 0.188}","{'West Valley', 'Devonshire'}","{1008, 1795, 1796, 1007}",0.027506654835847383,0.20293188351991878,0.013819909937152194,0.10837589672853548
136,188,0.06199918280347254,1.05163379001022,33.948768085106416,-118.23895957446808,"{'roubo': 0.41, 'agressao grave': 0.133, 'vandalismo': 0.277, 'agressao leve': 0.144, 'crime sexual': 0.032, 'golpes': 0.005}","{'Indefinido': 0.5, 'armas de fogo': 0.128, 'armas de fogo semiautomaticas': 0.059, 'força fisica e ameacas': 0.197, 'outros': 0.069, 'objetos cortantes': 0.027, 'objetos contundentes': 0.021}","{'Manha': 0.186, 'Tarde': 0.426, 'Noite': 0.261, 'Madrugada': 0.128}",{'Southeast'},"{1826, 1827, 1829, 1838, 1839}",0.16592724046140198,0.07636630813987032,0.0038910450231669836,0.04012867658151865
137,11,0.3353244664312045,8.553412714716838,34.17946363636363,-118.43077272727274,"{'roubo': 0.364, 'agressao leve': 0.273, 'vandalismo': 0.273, 'agressao grave': 0.091}","{'objetos cortantes': 0.182, 'força fisica e ameacas': 0.273, 'Indefinido': 0.545}","{'Manha': 0.182, 'Tarde': 0.364, 'Noite': 0.364, 'Madrugada': 0.091}",{'Van Nuys'},"{938, 946, 948}",0.008873114463176575,0.4130295009128524,0.0316476270455029,0.22233856397917764
138,459,0.013976667842131437,0.666209268868671,34.18346448801749,-118.45009193899787,"{'agressao leve': 0.192, 'roubo': 0.477, 'crime sexual': 0.028, 'vandalismo': 0.174, 'agressao grave': 0.109, 'golpes': 0.015, 'sequestro': 0.002, 'homicidio': 0.002}","{'objetos contundentes': 0.041, 'Indefinido': 0.584, 'outros': 0.072, 'força fisica e ameacas': 0.22, 'objetos cortantes': 0.039, 'armas de fogo semiautomaticas': 0.004, 'armas de fogo': 0.035, 'armas de fogo automaticas': 0.002, 'explosivos e substancias quimicas': 0.002}","{'Manha': 0.235, 'Tarde': 0.357, 'Noite': 0.305, 'Madrugada': 0.102}",{'Van Nuys'},"{931, 932, 933, 955, 935, 964, 937, 934, 941, 943, 914, 946, 916, 915, 952, 923, 926}",0.40638864241348716,0.017215493413584866,0.002464974294895912,0.009840233854240389
139,64,0.03936632191971202,1.0059794087527585,34.09915,-118.23164374999999,"{'agressao leve': 0.266, 'agressao grave': 0.172, 'vandalismo': 0.203, 'roubo': 0.359}","{'força fisica e ameacas': 0.297, 'outros': 0.109, 'Indefinido': 0.422, 'armas de fogo': 0.094, 'objetos cortantes': 0.031, 'explosivos e substancias quimicas': 0.016, 'armas de fogo semiautomaticas': 0.031}","{'Manha': 0.125, 'Tarde': 0.312, 'Noite': 0.438, 'Madrugada': 0.125}",{'Northeast'},"{1157, 1158, 1134, 1177, 1178, 1147}",0.055900621118012424,0.04848871443327605,0.0037221238125087685,0.02610541912289241
140,144,0.05382966269273175,1.5139144677734218,33.99960208333333,-118.46334513888888,"{'roubo': 0.583, 'agressao grave': 0.104, 'agressao leve': 0.139, 'golpes': 0.007, 'vandalismo': 0.146, 'crime sexual': 0.014, 'homicidio': 0.007}","{'Indefinido': 0.653, 'outros': 0.09, 'força fisica e ameacas': 0.146, 'armas de fogo': 0.014, 'armas de fogo semiautomaticas': 0.021, 'objetos contundentes': 0.021, 'explosivos e substancias quimicas': 0.014, 'objetos cortantes': 0.042}","{'Manha': 0.229, 'Tarde': 0.347, 'Noite': 0.326, 'Madrugada': 0.097}",{'Pacific'},"{1432, 1433, 1414, 1415}",0.12688553682342504,0.06630365792544272,0.005601483530947611,0.03595257072819517
141,9,0.3784772495464135,7.448365002756148,34.21785555555555,-118.48533333333333,"{'roubo': 0.667, 'agressao leve': 0.111, 'agressao grave': 0.222}","{'Indefinido': 0.667, 'força fisica e ameacas': 0.111, 'armas de fogo': 0.111, 'explosivos e substancias quimicas': 0.111}","{'Manha': 0.333, 'Tarde': 0.444, 'Noite': 0.222, 'Madrugada': 0.0}",{'West Valley'},{1008},0.007098491570541261,0.46618211653546454,0.027558950511112613,0.24687053352328858
142,11,0.20437067795071442,4.672264914215724,34.05413636363637,-118.40371818181819,"{'agressao leve': 0.273, 'vandalismo': 0.182, 'roubo': 0.455, 'agressao grave': 0.091}","{'força fisica e ameacas': 0.273, 'outros': 0.091, 'Indefinido': 0.545, 'armas de fogo': 0.091}","{'Manha': 0.273, 'Tarde': 0.364, 'Noite': 0.091, 'Madrugada': 0.273}",{'West LA'},{886},0.008873114463176575,0.25172967547992126,0.017287380183172062,0.13450852783154665
143,19,0.294336750376986,4.345949940623402,34.2752,-118.56731578947371,"{'roubo': 0.789, 'agressao leve': 0.158, 'golpes': 0.053}","{'Indefinido': 0.737, 'outros': 0.158, 'força fisica e ameacas': 0.105}","{'Manha': 0.158, 'Tarde': 0.316, 'Noite': 0.421, 'Madrugada': 0.105}",{'Devonshire'},{1701},0.015971606033717833,0.36254366525163384,0.016080014780840392,0.1893118400162371
144,8,0.5146741207632426,0.0,34.2147,-118.52300000000001,"{'agressao grave': 0.25, 'roubo': 0.75}","{'outros': 0.125, 'Indefinido': 0.75, 'armas de fogo': 0.125}","{'Manha': 0.125, 'Tarde': 0.125, 'Noite': 0.375, 'Madrugada': 0.375}",{'West Valley'},{1005},0.006211180124223603,0.6339400088934919,0.0,0.31697000444674595
145,65,0.0477102952745488,0.6474554966285481,34.16173384615384,-118.4911107692308,"{'roubo': 0.738, 'vandalismo': 0.138, 'crime sexual': 0.062, 'agressao grave': 0.031, 'agressao leve': 0.031}","{'Indefinido': 0.785, 'força fisica e ameacas': 0.154, 'outros': 0.046, 'armas de fogo': 0.015}","{'Manha': 0.231, 'Tarde': 0.308, 'Noite': 0.277, 'Madrugada': 0.185}",{'West Valley'},"{1088, 1089, 1068, 1079, 1078, 1047, 1049}",0.05678793256433008,0.05876624409598386,0.0023955853376051535,0.030580914716794506
146,115,0.033637435584564036,1.0141244314919227,34.25279130434783,-118.58911913043467,"{'roubo': 0.452, 'vandalismo': 0.148, 'agressao leve': 0.191, 'crime sexual': 0.043, 'agressao grave': 0.139, 'golpes': 0.017, 'homicidio': 0.009}","{'Indefinido': 0.522, 'outros': 0.113, 'armas de fogo semiautomaticas': 0.017, 'força fisica e ameacas': 0.243, 'armas de fogo': 0.052, 'objetos contundentes': 0.017, 'objetos cortantes': 0.026, 'explosivos e substancias quimicas': 0.009}","{'Manha': 0.096, 'Tarde': 0.339, 'Noite': 0.339, 'Madrugada': 0.226}",{'Devonshire'},"{1762, 1771, 1751, 1752, 1753, 1722, 1723}",0.10115350488021296,0.041432268212767166,0.0037522603966446766,0.02259226430470592
147,10,0.41673640686534796,25.180945692534422,34.192139999999995,-118.61048000000001,"{'roubo': 0.6, 'agressao grave': 0.1, 'vandalismo': 0.2, 'agressao leve': 0.1}","{'Indefinido': 0.8, 'armas de fogo': 0.1, 'força fisica e ameacas': 0.1}","{'Manha': 0.1, 'Tarde': 0.3, 'Noite': 0.5, 'Madrugada': 0.1}",{'Topanga'},{2145},0.007985803016858917,0.5133071021381116,0.09316949906547028,0.3032383006017909
148,202,0.5353961639775806,27.228331416286682,33.94547623762365,-118.40018811881191,"{'agressao leve': 0.094, 'roubo': 0.777, 'agressao grave': 0.02, 'vandalismo': 0.094, 'crime sexual': 0.015}","{'outros': 0.381, 'força fisica e ameacas': 0.094, 'Indefinido': 0.52, 'objetos cortantes': 0.005}","{'Manha': 0.267, 'Tarde': 0.312, 'Noite': 0.307, 'Madrugada': 0.114}",{'Pacific'},{1494},0.17834960070984918,0.659463989466107,0.10074482624360512,0.38010440785485605
149,44,0.06654596519391008,1.3273371961875993,33.97100227272727,-118.38319090909094,"{'agressao leve': 0.114, 'vandalismo': 0.182, 'roubo': 0.705}","{'força fisica e ameacas': 0.136, 'Indefinido': 0.75, 'outros': 0.045, 'objetos contundentes': 0.023, 'objetos cortantes': 0.023, 'armas de fogo': 0.023}","{'Manha': 0.205, 'Tarde': 0.318, 'Noite': 0.318, 'Madrugada': 0.159}",{'Pacific'},"{1467, 1477, 1479}",0.038154392191659274,0.08196672042552454,0.004911147626057151,0.04343893402579085
150,71,0.09858394597249068,1.9682813125921201,34.30954788732393,-118.43442676056331,"{'roubo': 0.465, 'agressao leve': 0.225, 'golpes': 0.028, 'vandalismo': 0.211, 'agressao grave': 0.07}","{'Indefinido': 0.662, 'força fisica e ameacas': 0.197, 'objetos contundentes': 0.056, 'outros': 0.042, 'armas de fogo': 0.014, 'objetos cortantes': 0.014, 'armas de fogo automaticas': 0.014}","{'Manha': 0.197, 'Tarde': 0.451, 'Noite': 0.324, 'Madrugada': 0.028}",{'Mission'},"{1905, 1916, 1917, 1918}",0.062111801242236024,0.12142889075882922,0.007282640856832604,0.06435576580783091
151,111,0.12632655908841695,2.641112894598566,34.05426846846846,-118.23290360360355,"{'roubo': 0.45, 'vandalismo': 0.306, 'agressao leve': 0.18, 'crime sexual': 0.027, 'agressao grave': 0.027, 'golpes': 0.009}","{'Indefinido': 0.676, 'outros': 0.099, 'força fisica e ameacas': 0.198, 'objetos cortantes': 0.027}","{'Manha': 0.27, 'Tarde': 0.252, 'Noite': 0.297, 'Madrugada': 0.18}",{'Central'},"{129, 127, 119}",0.09760425909494233,0.15560032409096938,0.009772117710339097,0.08268622090065424
152,6,0.19698288977795758,3.6716878828693695,34.06615,-118.46163333333334,"{'roubo': 0.833, 'agressao grave': 0.167}","{'Indefinido': 0.667, 'outros': 0.167, 'objetos cortantes': 0.167}","{'Manha': 0.167, 'Tarde': 0.333, 'Noite': 0.0, 'Madrugada': 0.5}",{'West LA'},"{814, 815}",0.004436557231588288,0.24262990863523248,0.013585245167067652,0.12810757690115007
153,17,0.16463804996062356,3.615513990210804,34.200664705882346,-118.49376470588238,"{'vandalismo': 0.294, 'roubo': 0.412, 'agressao grave': 0.176, 'agressao leve': 0.118}","{'Indefinido': 0.588, 'objetos contundentes': 0.118, 'outros': 0.118, 'força fisica e ameacas': 0.059, 'armas de fogo': 0.059, 'objetos cortantes': 0.059}","{'Manha': 0.059, 'Tarde': 0.412, 'Noite': 0.353, 'Madrugada': 0.176}",{'West Valley'},"{1008, 1028}",0.01419698314108252,0.20278977054736513,0.01337740176422406,0.1080835861557946
154,165,0.2858674372808615,4.628296432670952,34.191532727272794,-118.60552727272726,"{'roubo': 0.733, 'crime sexual': 0.018, 'vandalismo': 0.061, 'agressao leve': 0.139, 'agressao grave': 0.048}","{'Indefinido': 0.727, 'força fisica e ameacas': 0.2, 'outros': 0.048, 'objetos cortantes': 0.006, 'armas de fogo semiautomaticas': 0.006, 'armas de fogo': 0.012}","{'Manha': 0.121, 'Tarde': 0.521, 'Noite': 0.339, 'Madrugada': 0.018}",{'Topanga'},"{2145, 2146, 2156}",0.14551907719609583,0.35211175075879547,0.017124696801451005,0.18461822378012324
155,88,0.08218641928851753,1.5605789557233534,33.94588636363638,-118.37999886363642,"{'roubo': 0.614, 'vandalismo': 0.182, 'agressao leve': 0.148, 'agressao grave': 0.023, 'crime sexual': 0.034}","{'Indefinido': 0.67, 'outros': 0.136, 'força fisica e ameacas': 0.17, 'objetos cortantes': 0.011, 'objetos contundentes': 0.011}","{'Manha': 0.307, 'Tarde': 0.273, 'Noite': 0.273, 'Madrugada': 0.148}",{'Pacific'},"{1488, 1489, 1494, 1496, 1497}",0.07719609582963621,0.10123155074792341,0.00577414213636809,0.05350284644214575
156,10,0.4566242563505844,0.0,34.2724,-118.3243,"{'roubo': 0.6, 'vandalismo': 0.3, 'agressao leve': 0.1}","{'Indefinido': 0.5, 'outros': 0.2, 'armas de fogo': 0.2, 'força fisica e ameacas': 0.1}","{'Manha': 0.2, 'Tarde': 0.3, 'Noite': 0.3, 'Madrugada': 0.2}",{'Foothill'},{1617},0.007985803016858917,0.562438198179844,0.0,0.281219099089922
157,37,0.11242011193266092,1.943017588531731,34.07301351351351,-118.32197027027027,"{'roubo': 0.73, 'agressao leve': 0.081, 'vandalismo': 0.108, 'golpes': 0.027, 'crime sexual': 0.027, 'agressao grave': 0.027}","{'Indefinido': 0.784, 'outros': 0.054, 'força fisica e ameacas': 0.081, 'armas de fogo': 0.054, 'objetos contundentes': 0.027}","{'Manha': 0.243, 'Tarde': 0.216, 'Noite': 0.243, 'Madrugada': 0.297}","{'Wilshire', 'Olympic'}","{739, 2021, 719, 2001, 729, 2011}",0.031943212067435674,0.13847132366537335,0.007189165077806061,0.0728302443715897
158,127,0.10218486140234502,2.3486770483153974,34.067444094488174,-118.26893228346465,"{'roubo': 0.614, 'vandalismo': 0.102, 'agressao grave': 0.142, 'agressao leve': 0.126, 'crime sexual': 0.008, 'golpes': 0.008}","{'armas de fogo semiautomaticas': 0.039, 'Indefinido': 0.543, 'outros': 0.071, 'objetos cortantes': 0.031, 'força fisica e ameacas': 0.197, 'objetos contundentes': 0.039, 'armas de fogo automaticas': 0.008, 'armas de fogo': 0.071}","{'Manha': 0.213, 'Tarde': 0.268, 'Noite': 0.354, 'Madrugada': 0.165}",{'Rampart'},"{235, 236, 237, 216, 217}",0.11180124223602486,0.12586424949853295,0.008690105079055453,0.0672771772887942
159,9,0.27701919664920444,4.904055811140131,34.04098888888889,-118.56091111111112,{'roubo': 1.0},{'Indefinido': 1.0},"{'Manha': 0.111, 'Tarde': 0.556, 'Noite': 0.333, 'Madrugada': 0.0}",{'West LA'},"{811, 861}",0.007098491570541261,0.34121309951826656,0.018145006501820837,0.1796790530100437
160,13,0.17112553692223878,4.187077652501552,34.0938,-118.16233076923075,"{'vandalismo': 0.154, 'roubo': 0.385, 'agressao grave': 0.154, 'homicidio': 0.077, 'agressao leve': 0.231}","{'Indefinido': 0.462, 'outros': 0.154, 'armas de fogo': 0.154, 'força fisica e ameacas': 0.154, 'armas de fogo semiautomaticas': 0.077}","{'Manha': 0.0, 'Tarde': 0.308, 'Noite': 0.538, 'Madrugada': 0.154}",{'Hollenbeck'},{409},0.01064773735581189,0.2107806085868683,0.01549218731477003,0.11313639795081917
161,44,0.0476856774536074,1.279270768151605,34.12168636363637,-118.20690227272729,"{'vandalismo': 0.227, 'agressao leve': 0.159, 'roubo': 0.432, 'crime sexual': 0.023, 'agressao grave': 0.159}","{'Indefinido': 0.614, 'força fisica e ameacas': 0.159, 'objetos cortantes': 0.068, 'armas de fogo': 0.114, 'armas de fogo semiautomaticas': 0.023, 'outros': 0.023}","{'Manha': 0.273, 'Tarde': 0.25, 'Noite': 0.273, 'Madrugada': 0.205}",{'Northeast'},"{1136, 1125, 1126, 1127}",0.038154392191659274,0.058735921565674025,0.004733301842318068,0.031734611703996045
162,120,0.038881786777489644,1.1321973643880305,34.0595425,-118.20420000000006,"{'roubo': 0.408, 'crime sexual': 0.033, 'agressao leve': 0.233, 'vandalismo': 0.192, 'agressao grave': 0.125, 'golpes': 0.008}","{'Indefinido': 0.55, 'força fisica e ameacas': 0.267, 'armas de fogo': 0.058, 'outros': 0.075, 'objetos cortantes': 0.042, 'objetos contundentes': 0.008}","{'Manha': 0.267, 'Tarde': 0.283, 'Noite': 0.267, 'Madrugada': 0.183}",{'Hollenbeck'},"{448, 441, 442, 443, 445}",0.10559006211180125,0.04789189753501401,0.004189130248374778,0.026040513891694393
163,130,0.023948791568215694,0.6272611469226173,33.95920615384613,-118.4323592307692,"{'roubo': 0.592, 'vandalismo': 0.162, 'agressao leve': 0.115, 'agressao grave': 0.1, 'crime sexual': 0.015, 'golpes': 0.015}","{'Indefinido': 0.654, 'força fisica e ameacas': 0.169, 'armas de fogo': 0.031, 'outros': 0.062, 'objetos cortantes': 0.038, 'objetos contundentes': 0.023, 'armas de fogo semiautomaticas': 0.015, 'armas de fogo automaticas': 0.008}","{'Manha': 0.185, 'Tarde': 0.338, 'Noite': 0.338, 'Madrugada': 0.138}",{'Pacific'},"{1472, 1473, 1474, 1483, 1484, 1486, 1400, 1471}",0.11446317657497783,0.029498466169677533,0.002320866243690729,0.01590966620668413
164,35,0.5767324164953364,0.0,34.2153,-118.44090000000004,"{'roubo': 0.857, 'vandalismo': 0.086, 'agressao leve': 0.029, 'agressao grave': 0.029}","{'Indefinido': 0.829, 'objetos cortantes': 0.114, 'força fisica e ameacas': 0.057}","{'Manha': 0.114, 'Tarde': 0.486, 'Noite': 0.371, 'Madrugada': 0.029}",{'Mission'},{1998},0.030168589174800354,0.7103791282530915,0.0,0.35518956412654573
165,142,0.08200045130638793,1.378160514576246,34.23451338028166,-118.561973943662,"{'vandalismo': 0.141, 'roubo': 0.676, 'agressao leve': 0.106, 'crime sexual': 0.014, 'agressao grave': 0.063}","{'Indefinido': 0.768, 'outros': 0.07, 'armas de fogo': 0.021, 'força fisica e ameacas': 0.085, 'objetos cortantes': 0.028, 'objetos contundentes': 0.021, 'armas de fogo automaticas': 0.007}","{'Manha': 0.197, 'Tarde': 0.373, 'Noite': 0.331, 'Madrugada': 0.099}",{'Devonshire'},"{1792, 1764, 1771, 1772, 1782}",0.1251109139307897,0.10100248824120496,0.005099193904101387,0.053050841072653177
166,46,0.06956600035661835,1.485386173906591,34.225191304347824,-118.59697173913047,"{'roubo': 0.565, 'agressao leve': 0.196, 'vandalismo': 0.13, 'agressao grave': 0.087, 'golpes': 0.022}","{'Indefinido': 0.652, 'força fisica e ameacas': 0.196, 'outros': 0.065, 'armas de fogo': 0.087}","{'Manha': 0.196, 'Tarde': 0.37, 'Noite': 0.304, 'Madrugada': 0.13}","{'Devonshire', 'Topanga'}","{2104, 2105, 2106, 2107, 1791}",0.03992901508429459,0.08568659100123324,0.005495928843636833,0.04559125992243504
167,2,0.11484490442103348,3.5694993322072457,34.2639,-118.54825,"{'roubo': 0.5, 'agressao leve': 0.5}","{'Indefinido': 0.5, 'força fisica e ameacas': 0.5}","{'Manha': 0.0, 'Tarde': 0.5, 'Noite': 0.0, 'Madrugada': 0.5}",{'Devonshire'},{1727},0.0008873114463176575,0.1414580154566066,0.013207147529605242,0.07733258149310593
168,3,0.2721866681998453,5.4308790675914125,34.010400000000004,-118.45356666666667,"{'roubo': 0.667, 'golpes': 0.333}",{'Indefinido': 1.0},"{'Manha': 0.0, 'Tarde': 0.333, 'Noite': 0.667, 'Madrugada': 0.0}",{'Pacific'},{1416},0.0017746228926353153,0.3352607249873271,0.02009425255075529,0.17767748876904121
